view,stype,variable,plain_english_description,segment_rows,missing_pct,zero_pct,positive_pct,nonmissing_n,mean,sd,min,p1,p25,p50,p75,p90,p95,p99,max
latest_source,BUSSEG,op_margin,Operating profit / sales,674184,24.3,0.4,54.6,510137,-5.488,279.17,-88074.0,-49.78,-0.017,0.073,0.171,0.349,0.523,0.997,41491.333
latest_source,BUSSEG,ops,Segment operating profit,674184,17.0,1.6,54.5,559574,118.201,1455.238,-473708.0,-288.0,-0.714,2.725,36.089,199.0,487.0,2251.319,384000.0
latest_source,BUSSEG,ppents,Segment PP&E,674184,80.9,1.7,17.4,128930,758.727,4132.471,-8200.568,0.0,0.633,9.475,97.056,895.017,2952.755,17395.971,141818.0
latest_source,BUSSEG,ptis,ptis,674184,72.4,0.5,14.4,186235,133.01,1354.343,-65275.0,-720.982,-7.536,0.33,33.914,239.709,644.337,3580.66,132729.0
latest_source,BUSSEG,rd_to_sales,R&D / sales,674184,77.1,8.5,14.4,154211,5.279,165.075,-1037.324,0.0,0.0,0.022,0.148,0.736,3.205,50.333,42070.667
latest_source,BUSSEG,rds,Segment R&D,674184,74.8,9.6,15.6,169810,45.469,408.153,-1398.0,0.0,0.0,0.533,8.424,47.853,128.0,816.084,41287.0
latest_source,BUSSEG,revts,revts,674184,40.2,9.1,49.6,403309,-22290.352,15085047.567,-9580000001.0,-14.625,2.557,67.729,545.85,2516.433,5870.76,24104.584,899000.0
latest_source,BUSSEG,sales,Segment sales,674184,1.0,9.4,87.8,667191,1034.381,6218.645,-54607.0,-10.0,4.665,53.425,378.912,1724.231,4026.133,17241.413,899000.0
latest_source,BUSSEG,salexg,salexg,674184,100.0,0.0,0.0,270,318.54,1103.206,0.0,0.0,0.58,8.299,83.092,800.943,1634.0,5002.534,13000.0
latest_source,BUSSEG,segment_sales_share,Segment positive sales / firm-year-stype positive sales,674184,3.4,8.8,87.8,651274,0.509,0.412,0.0,0.0,0.093,0.427,1.0,1.0,1.0,1.0,1.0
latest_source,BUSSEG,spis,spis,674184,77.9,9.4,2.8,149120,-23.718,356.818,-24613.982,-546.31,-3.316,0.0,0.0,0.213,3.267,77.369,56975.0
latest_source,BUSSEG,txts,txts,674184,75.1,7.5,13.2,167570,37.18,413.643,-29110.0,-165.0,0.0,0.027,6.584,56.032,158.291,895.79,29749.0
latest_source,BUSSEG,txws,txws,674184,46.6,53.2,0.2,359680,6.811,380.551,-62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50818.0
latest_source,BUSSEG,xidos,xidos,674184,81.7,16.6,0.8,123256,0.839,80.091,-5029.1,-12.713,0.0,0.0,0.0,0.0,0.0,13.602,13356.0
latest_source,BUSSEG,xints,xints,674184,75.1,4.8,19.6,167660,53.781,601.519,-21813.376,-2.283,0.013,1.034,15.305,83.0,193.281,819.572,103892.0
latest_source,BUSSEG,xsgas,xsgas,674184,79.6,0.7,19.6,137800,226.953,1212.027,-24428.0,0.0,4.469,20.687,90.276,345.852,810.472,3977.01,72000.0
latest_source,GEOSEG,atlls,atlls,757202,83.4,1.7,14.9,126074,1201.414,7910.483,-16022.258,0.0,1.769,31.766,270.458,1554.97,4182.065,24278.96,1045395.9
latest_source,GEOSEG,capx_to_assets,Capital expenditures / identifiable assets,757202,87.5,1.3,11.1,94281,0.07,2.012,-16.503,0.0,0.002,0.024,0.068,0.135,0.208,0.469,436.5
latest_source,GEOSEG,capx_to_sales,Capital expenditures / sales,757202,87.0,1.4,11.5,98358,0.748,28.095,-396.483,0.0,0.01,0.033,0.1,0.303,0.614,3.648,4122.65
latest_source,GEOSEG,capxs,Segment capital expenditures,757202,84.9,3.2,11.8,113975,154.064,2092.508,-8394.636,0.0,0.05,2.868,35.547,234.866,620.856,2810.278,653000.0
latest_source,GEOSEG,caxts,caxts,757202,91.3,0.0,8.6,65579,1261.163,6652.985,-30100.999,0.231,20.977,104.934,576.637,2144.33,4763.317,18969.588,385121.0
latest_source,GEOSEG,cogss,cogss,757202,91.4,0.3,8.2,65394,934.632,5835.74,-16298.723,-1.05,4.607,45.781,304.812,1314.288,3134.35,15860.49,344075.0
latest_source,GEOSEG,dps,dps,757202,86.3,2.1,11.6,104061,95.115,1492.42,-453.0,0.0,0.264,3.274,28.799,156.0,359.712,1592.478,453000.0
latest_source,GEOSEG,emps,Segment employees,757202,84.6,1.4,14.0,116851,5689.328,29350.31,0.0,0.0,63.0,430.0,2660.5,11007.0,23800.0,84050.0,1700000.0
latest_source,GEOSEG,esubs,esubs,757202,70.0,28.5,1.0,227212,1.74,59.982,-5979.0,-0.6,0.0,0.0,0.0,0.0,0.0,18.294,7610.0
latest_source,GEOSEG,ias,Segment identifiable assets,757202,70.4,2.1,27.3,224222,5498.257,66295.389,-758263.971,0.0,12.727,123.998,853.014,4184.724,10651.189,82226.105,4349731.0
latest_source,GEOSEG,ibs,ibs,757202,90.6,0.1,6.1,71275,120.251,1087.626,-50119.0,-512.598,-2.37,4.551,46.172,223.646,548.0,2604.037,83963.0
latest_source,GEOSEG,iints,iints,757202,93.4,1.9,4.6,49597,272.054,30387.946,-3408.0,0.0,0.0,0.3,17.071,92.184,246.759,1805.314,6737118.389
latest_source,GEOSEG,intseg,intseg,757202,49.2,49.2,1.5,384472,23.918,852.156,-83383.0,0.0,0.0,0.0,0.0,0.0,0.0,64.375,118346.0
latest_source,GEOSEG,ivaeqs,ivaeqs,757202,66.7,31.5,1.7,251991,21.064,473.703,-16778.099,0.0,0.0,0.0,0.0,0.0,0.2,240.097,56914.0
latest_source,GEOSEG,log_sales,"Log(1 + sales), for nonnegative sales",757202,6.2,16.5,77.3,710274,3.652,2.766,0.0,0.0,1.023,3.658,5.761,7.385,8.271,9.769,14.604
latest_source,GEOSEG,nis,nis,757202,90.8,0.0,6.0,69671,121.585,1141.407,-98696.0,-524.255,-2.332,5.043,48.953,233.878,566.201,2585.019,83963.0
latest_source,GEOSEG,nopxs,nopxs,757202,93.1,1.6,3.8,52093,8.517,158.021,-18503.443,-107.254,0.0,0.04,2.544,23.0,61.523,263.144,7840.116
latest_source,GEOSEG,nxints,nxints,757202,93.5,0.2,2.7,49125,-2857784.38,271432554.383,-37861000001.0,-777.986,-14.532,-0.15,10.92,77.302,239.063,2684.944,6737046.644
latest_source,GEOSEG,obs,obs,757202,96.9,2.4,0.7,23250,3240.306,461606.419,-0.754,0.0,0.0,0.0,0.0,58.0,364.06,4763.747,70385000.0
latest_source,GEOSEG,ocaxs,ocaxs,757202,93.2,6.8,0.0,51486,0.005,0.516,-5.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.373
latest_source,GEOSEG,oelim,oelim,757202,59.1,40.9,0.0,309723,0.025,3.188,-118.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.629
latest_source,GEOSEG,oiadps,oiadps,757202,89.9,0.1,7.3,76724,287.553,2505.101,-42627.0,-349.98,-0.378,17.084,120.554,482.499,1088.0,4321.831,147929.0
latest_source,GEOSEG,oibdps,oibdps,757202,90.3,0.0,7.4,73123,376.846,2701.573,-25241.0,-226.979,0.49,25.659,163.684,657.169,1467.244,5493.463,147929.0
latest_source,GEOSEG,op_margin,Operating profit / sales,757202,76.9,0.1,17.9,174729,-3.019,120.572,-16121.0,-17.199,0.01,0.083,0.183,0.376,0.505,0.871,6151.517
latest_source,GEOSEG,ops,Segment operating profit,757202,74.6,1.7,17.9,191997,164.688,2390.083,-42627.0,-209.483,0.0,5.956,56.851,272.103,636.019,2603.541,772000.0
latest_source,GEOSEG,ppents,Segment PP&E,757202,84.8,1.2,14.1,115403,1012.585,5485.335,-1366.51,0.0,2.723,27.582,228.934,1510.333,4012.269,20205.862,321900.0
latest_source,GEOSEG,ptis,ptis,757202,90.0,0.1,6.6,75658,184.822,1317.784,-44561.0,-645.054,-2.293,7.252,74.549,360.848,886.117,3848.621,58508.0
latest_source,GEOSEG,rd_to_sales,R&D / sales,757202,95.8,2.8,1.5,32139,5.365,126.38,-218.737,0.0,0.0,0.0,0.039,0.531,3.013,53.235,12522.1
latest_source,GEOSEG,rds,Segment R&D,757202,95.5,2.9,1.5,33809,12.445,209.465,-1244.142,0.0,0.0,0.0,1.211,15.936,42.665,189.144,34550.0
latest_source,GEOSEG,revts,revts,757202,48.5,2.7,48.5,389608,1538.148,8977.513,-83383.0,0.0,10.013,88.912,594.0,2636.264,6094.0,25109.51,2199000.0
latest_source,GEOSEG,sales,Segment sales,757202,5.8,16.5,77.3,713367,1015.267,6776.59,-54408.0,0.0,1.646,37.0,313.459,1599.335,3887.085,17439.99,2199000.0
latest_source,GEOSEG,salexg,salexg,757202,94.2,0.6,5.1,43627,173.255,1186.47,-1.284,0.0,0.972,6.155,35.219,197.555,543.553,3601.14,69655.106
latest_source,GEOSEG,segment_sales_share,Segment positive sales / firm-year-stype positive sales,757202,2.4,20.3,77.3,739037,0.405,0.421,0.0,0.0,0.014,0.18,1.0,1.0,1.0,1.0,1.0
latest_source,GEOSEG,spis,spis,757202,90.7,4.3,1.3,70478,-20.124,439.207,-48019.0,-501.46,-2.326,0.0,0.0,0.642,5.76,99.338,56975.0
latest_source,GEOSEG,txts,txts,757202,90.6,2.0,5.9,70935,38.506,337.384,-45415.0,-118.063,0.0,0.842,13.052,74.081,184.0,827.705,15984.0
latest_source,GEOSEG,txws,txws,757202,59.0,40.9,0.1,310572,8.458,356.987,-62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50818.0
latest_source,GEOSEG,xidos,xidos,757202,91.5,7.4,0.6,64415,0.094,237.628,-54122.0,-22.383,0.0,0.0,0.0,0.0,0.462,39.735,13977.0
latest_source,GEOSEG,xints,xints,757202,91.1,0.8,8.1,67449,126.22,2024.701,-3408.0,0.0,0.455,6.185,41.187,144.575,296.0,1218.0,137861.0
latest_source,GEOSEG,xsgas,xsgas,757202,93.1,0.0,6.9,52496,253.696,1387.173,-2684.0,0.071,8.067,26.763,101.277,352.224,850.44,4141.719,41079.0
latest_source,OPSEG,atlls,atlls,79700,93.6,0.4,5.9,5068,2165.752,7379.809,-26242.497,-129.44,8.607,119.65,993.9,5067.2,11704.267,37340.993,146805.0
latest_source,OPSEG,capx_to_assets,Capital expenditures / identifiable assets,79700,49.9,5.7,43.8,39929,0.093,2.71,-12.0,-0.001,0.007,0.031,0.074,0.151,0.236,0.61,487.786
latest_source,OPSEG,capx_to_sales,Capital expenditures / sales,79700,45.3,5.7,48.2,43600,1.115,76.172,-12256.909,-0.044,0.011,0.041,0.144,0.441,1.124,11.093,5669.556
latest_source,OPSEG,capxs,Segment capital expenditures,79700,36.7,9.3,53.4,50421,212.159,1180.58,-7475.0,0.0,1.0,14.7,92.0,389.0,865.2,3315.405,96496.0
latest_source,OPSEG,caxts,caxts,79700,87.5,0.4,11.6,9968,-1571349.626,157181737.02,-15693000001.0,-396.066,37.218,209.0,923.832,3121.4,6357.39,26882.08,4372700.0
latest_source,OPSEG,cogss,cogss,79700,73.6,2.7,22.6,21067,-735221.57,106886405.869,-15514000001.0,-201.597,10.0,118.842,577.201,2044.607,4692.541,18975.62,350360.0
latest_source,OPSEG,dps,dps,79700,30.5,7.0,61.8,55406,162.738,744.294,-6575.0,0.0,1.768,14.55,76.8,294.95,627.0,2737.188,30500.0
latest_source,OPSEG,emps,Segment employees,79700,84.6,1.9,13.5,12264,8380.187,21219.016,0.0,0.0,200.0,1719.0,7000.0,21292.2,37516.15,107373.78,700000.0
latest_source,OPSEG,esubs,esubs,79700,52.8,37.1,7.3,37603,15.677,227.48,-6183.0,-36.0,0.0,0.0,0.0,5.9,34.688,343.0,11900.0
latest_source,OPSEG,ias,Segment identifiable assets,79700,30.1,2.4,65.0,55702,10905.638,72059.981,-1220993.338,-2432.966,82.882,503.61,2562.879,12898.473,39981.475,229996.919,6630556.091
latest_source,OPSEG,ibs,ibs,79700,86.6,0.6,8.5,10680,291.635,1946.169,-41884.0,-1615.398,-3.043,10.231,190.0,844.126,1692.895,5267.57,124078.0
latest_source,OPSEG,iints,iints,79700,90.5,3.1,5.9,7577,202.497,2096.915,-13233.527,-341.979,0.0,0.141,6.417,88.0,369.527,5145.584,75774.967
latest_source,OPSEG,intseg,intseg,79700,8.3,72.2,18.1,73088,137.294,1815.74,-53731.0,-15.0,0.0,0.0,0.0,38.943,207.0,2871.727,78450.782
latest_source,OPSEG,ivaeqs,ivaeqs,79700,56.8,35.2,7.8,34447,118.101,883.938,-3570.505,0.0,0.0,0.0,0.0,64.0,351.689,2723.0,30432.3
latest_source,OPSEG,log_sales,"Log(1 + sales), for nonnegative sales",79700,6.7,12.3,81.0,74343,5.138,2.88,0.0,0.0,3.41,5.643,7.294,8.492,9.109,10.344,15.311
latest_source,OPSEG,nis,nis,79700,88.5,0.4,7.4,9129,277.417,1335.421,-19385.0,-1839.545,-4.306,17.859,235.211,942.724,1741.12,4534.6,25970.0
latest_source,OPSEG,nopxs,nopxs,79700,97.8,0.6,1.0,1761,-1.381,198.674,-7641.047,-280.046,-0.1,0.0,2.0,21.0,62.0,207.656,1213.2
latest_source,OPSEG,nxints,nxints,79700,85.8,2.5,6.1,11309,331.747,1604.992,-26467.055,-1382.855,-3.907,0.0,23.0,1048.424,2471.981,6820.523,38877.946
latest_source,OPSEG,obs,obs,79700,88.8,9.0,2.2,8898,237.039,1993.537,-1401.18,0.0,0.0,0.0,0.0,251.211,779.623,3802.01,108000.0
latest_source,OPSEG,ocaxs,ocaxs,79700,99.9,0.0,0.0,60,14.194,193.013,-985.669,-761.664,0.0,0.767,10.822,107.904,213.497,489.304,736.562
latest_source,OPSEG,oelim,oelim,79700,14.4,85.4,0.2,68216,-0.782,89.329,-12083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.8
latest_source,OPSEG,oiadps,oiadps,79700,57.2,1.4,30.1,34106,338.05,1845.499,-65400.0,-1505.662,-0.744,38.4,264.0,939.402,1847.75,5129.77,86700.0
latest_source,OPSEG,oibdps,oibdps,79700,56.6,1.5,32.6,34573,470.46,2375.498,-46052.0,-1016.303,0.056,60.055,355.64,1197.985,2249.826,6385.68,115693.0
latest_source,OPSEG,op_margin,Operating profit / sales,79700,43.2,0.7,45.4,45268,-3.085,176.449,-26126.0,-25.676,0.023,0.114,0.247,0.48,0.683,5.694,6500.154
latest_source,OPSEG,ops,Segment operating profit,79700,34.8,2.7,45.2,51970,278.18,1646.676,-65400.0,-1140.774,-0.528,25.0,185.982,724.705,1483.741,4676.697,127667.0
latest_source,OPSEG,ppents,Segment PP&E,79700,92.8,0.6,6.5,5748,2466.145,9292.22,-5407.052,-0.163,8.949,144.691,1162.476,5382.09,11452.8,43122.18,190055.0
latest_source,OPSEG,ptis,ptis,79700,76.4,0.6,15.7,18817,257.727,1561.961,-40821.0,-2333.2,-4.092,23.756,262.893,1015.476,1994.221,4329.421,37195.0
latest_source,OPSEG,rd_to_sales,R&D / sales,79700,91.9,7.5,0.6,6486,0.023,0.375,-8.229,0.0,0.0,0.0,0.0,0.0,0.016,0.358,14.61
latest_source,OPSEG,rds,Segment R&D,79700,90.5,8.7,0.7,7539,16.696,178.731,-24.368,0.0,0.0,0.0,0.0,0.0,6.109,387.34,5297.926
latest_source,OPSEG,revts,revts,79700,3.1,12.9,81.4,77233,2578.855,27202.133,-53554.0,-168.383,19.508,261.681,1454.635,4926.243,9278.8,33617.813,4460500.0
latest_source,OPSEG,sales,Segment sales,79700,3.1,12.3,81.0,77237,2435.93,26996.094,-41574.0,-224.64,16.95,245.285,1370.779,4685.336,8731.097,30354.469,4460500.0
latest_source,OPSEG,salexg,salexg,79700,100.0,0.0,0.0,39,216.611,356.21,0.0,0.0,0.134,35.007,253.652,719.837,978.3,1313.784,1324.684
latest_source,OPSEG,segment_sales_share,Segment positive sales / firm-year-stype positive sales,79700,1.3,17.7,81.0,78677,0.171,0.21,0.0,0.0,0.012,0.096,0.243,0.469,0.645,0.91,1.0
latest_source,OPSEG,spis,spis,79700,87.1,2.4,1.5,10288,-82.109,612.887,-29283.0,-1675.082,-34.151,-4.161,0.0,0.544,15.284,246.83,10873.8
latest_source,OPSEG,txts,txts,79700,81.9,2.8,11.3,14389,132.121,980.573,-15405.0,-625.699,0.0,2.596,64.294,320.331,680.267,2334.6,36863.0
latest_source,OPSEG,txws,txws,79700,15.6,84.0,0.4,67278,21.636,672.434,-2075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211.0
latest_source,OPSEG,xidos,xidos,79700,99.0,0.9,0.1,822,2.137,154.751,-3204.0,-96.16,0.0,0.0,0.0,0.0,5.0,162.867,2400.0
latest_source,OPSEG,xints,xints,79700,80.8,4.6,13.4,15301,159.963,1649.796,-12230.62,-159.0,0.0,2.0,35.8,182.0,442.0,3054.0,90605.731
latest_source,OPSEG,xsgas,xsgas,79700,85.2,1.2,13.3,11807,356.136,1859.637,-28720.211,-43.849,5.486,34.533,190.019,764.113,1553.367,5402.938,110081.0
latest_source,STSEG,atlls,atlls,2331,100.0,0.0,0.0,0,,,,,,,,,,,
latest_source,STSEG,capx_to_assets,Capital expenditures / identifiable assets,2331,59.8,10.2,29.8,937,0.053,0.461,-13.106,0.0,0.0,0.025,0.072,0.174,0.308,0.797,1.979
latest_source,STSEG,capx_to_sales,Capital expenditures / sales,2331,43.8,24.2,31.5,1311,1.022,12.649,-43.908,-0.004,0.0,0.029,0.14,0.447,1.703,19.997,408.088
latest_source,STSEG,capxs,Segment capital expenditures,2331,38.1,26.6,34.8,1442,19.179,90.485,-292.123,0.0,0.0,0.264,8.088,47.288,80.28,243.033,1613.58
latest_source,STSEG,caxts,caxts,2331,92.5,0.0,7.0,175,74.173,129.248,-151.293,-16.04,8.674,25.069,78.448,185.108,383.194,591.25,812.035
latest_source,STSEG,cogss,cogss,2331,68.0,1.2,29.9,745,66.229,117.348,-151.293,-4.065,7.447,23.064,55.702,202.566,358.154,500.847,799.45
latest_source,STSEG,dps,dps,2331,59.0,3.0,37.4,956,13.828,36.413,-29.533,-6.033,0.28,2.811,9.403,43.359,71.048,156.953,527.0
latest_source,STSEG,emps,Segment employees,2331,95.0,0.7,4.3,117,328.128,675.713,0.0,0.0,16.0,50.0,245.0,1047.6,1618.0,2445.88,5100.0
latest_source,STSEG,esubs,esubs,2331,55.0,37.8,4.2,1050,-1.025,12.441,-216.532,-26.228,0.0,0.0,0.0,0.0,0.928,4.248,34.734
latest_source,STSEG,ias,Segment identifiable assets,2331,32.6,0.8,65.2,1570,477.827,1045.055,-1108.986,-33.667,28.185,143.42,484.702,1109.575,2114.17,5244.615,12703.327
latest_source,STSEG,ibs,ibs,2331,87.6,0.3,7.2,288,10.953,74.552,-471.0,-111.81,-1.168,0.64,13.704,43.57,67.27,275.034,640.923
latest_source,STSEG,iints,iints,2331,91.0,3.2,5.3,210,10.758,37.521,-19.376,-9.444,0.0,0.006,0.335,16.395,124.779,178.857,194.175
latest_source,STSEG,intseg,intseg,2331,1.8,93.9,4.1,2290,3.645,21.838,-13.191,0.0,0.0,0.0,0.0,0.0,0.0,122.842,379.0
latest_source,STSEG,ivaeqs,ivaeqs,2331,56.2,40.1,3.8,1022,4.297,28.924,0.0,0.0,0.0,0.0,0.0,0.0,11.304,102.195,452.334
latest_source,STSEG,log_sales,"Log(1 + sales), for nonnegative sales",2331,3.8,8.5,87.7,2243,3.61,1.937,0.0,0.0,2.375,3.817,5.032,6.091,6.425,7.037,8.383
latest_source,STSEG,nis,nis,2331,90.2,0.1,6.3,228,15.028,89.232,-471.0,-169.71,-2.041,2.858,19.608,47.653,121.133,365.12,640.923
latest_source,STSEG,nopxs,nopxs,2331,97.7,0.8,0.9,54,-2.215,41.59,-207.115,-161.546,-0.074,0.0,1.123,31.696,45.675,82.999,116.773
latest_source,STSEG,nxints,nxints,2331,89.5,1.8,3.9,245,4.423,27.396,-69.313,-61.9,-1.715,0.0,2.0,25.195,75.398,110.122,134.862
latest_source,STSEG,obs,obs,2331,90.4,6.5,3.1,223,23.034,51.225,0.0,0.0,0.0,0.0,11.328,87.101,125.139,240.746,258.598
latest_source,STSEG,ocaxs,ocaxs,2331,99.4,0.3,0.3,15,0.831,1.177,0.0,0.0,0.0,0.008,1.423,2.379,2.755,3.436,3.606
latest_source,STSEG,oelim,oelim,2331,23.4,76.1,0.0,1786,-0.001,0.013,-0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
latest_source,STSEG,oiadps,oiadps,2331,84.5,0.3,11.4,362,39.348,113.476,-750.0,-183.383,0.0,6.97,39.918,145.367,237.278,497.191,855.0
latest_source,STSEG,oibdps,oibdps,2331,78.5,0.3,16.1,500,56.197,131.736,-232.846,-177.02,0.029,12.387,69.561,204.83,282.74,399.068,1382.0
latest_source,STSEG,op_margin,Operating profit / sales,2331,49.6,0.4,43.1,1175,6.898,239.081,-1020.5,-24.468,0.1,0.336,0.641,0.719,0.847,2.677,7809.0
latest_source,STSEG,ops,Segment operating profit,2331,43.9,2.6,43.1,1308,33.304,83.824,-750.0,-103.496,0.36,8.378,38.788,116.027,179.17,363.958,855.0
latest_source,STSEG,ppents,Segment PP&E,2331,99.9,0.0,0.1,3,1.067,0.231,0.8,0.808,1.0,1.2,1.2,1.2,1.2,1.2,1.2
latest_source,STSEG,ptis,ptis,2331,83.1,0.1,11.2,395,19.003,69.358,-444.0,-102.037,-1.316,5.071,26.637,65.224,112.896,321.801,616.238
latest_source,STSEG,rd_to_sales,R&D / sales,2331,64.9,35.1,0.0,818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
latest_source,STSEG,rds,Segment R&D,2331,63.6,36.4,0.0,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
latest_source,STSEG,revts,revts,2331,1.8,8.8,87.6,2289,147.011,287.279,-159.97,-1.302,8.711,42.55,147.361,440.294,665.62,1150.157,4372.0
latest_source,STSEG,sales,Segment sales,2331,1.8,8.5,87.7,2289,143.364,281.266,-379.0,-2.294,8.711,42.55,147.361,438.014,603.96,1122.841,4372.0
latest_source,STSEG,salexg,salexg,2331,100.0,0.0,0.0,0,,,,,,,,,,,
latest_source,STSEG,segment_sales_share,Segment positive sales / firm-year-stype positive sales,2331,1.0,11.3,87.7,2307,0.186,0.195,0.0,0.0,0.041,0.13,0.258,0.429,0.605,0.889,1.0
latest_source,STSEG,spis,spis,2331,97.5,1.1,0.3,58,-16.4,86.78,-657.0,-318.104,-3.34,0.0,0.0,0.003,0.425,7.267,9.941
latest_source,STSEG,txts,txts,2331,90.3,4.4,3.8,225,-1.823,49.011,-728.158,-5.444,0.0,0.0,0.284,3.477,12.721,26.288,47.405
latest_source,STSEG,txws,txws,2331,22.7,77.3,0.0,1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
latest_source,STSEG,xidos,xidos,2331,96.1,3.5,0.3,91,0.084,0.512,-0.631,-0.331,0.0,0.0,0.0,0.0,0.265,2.876,3.862
latest_source,STSEG,xints,xints,2331,81.0,5.6,12.7,442,10.176,21.205,-18.916,-5.134,0.0,0.599,8.1,45.209,62.185,89.716,114.88
latest_source,STSEG,xsgas,xsgas,2331,92.2,2.5,5.1,181,9.567,17.27,-0.239,-0.024,0.0,0.447,10.486,32.508,57.563,65.308,68.556
