shock_id,shock_type,shock_family,event_anchor_year,exposure_family
pjm_capacity_rpm_2007,capacity market design,PJM Reliability Pricing Model capacity market,2007,electric_power_output
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,oil_gas_petroleum
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,airlines_fuel_sensitive
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,transport_freight
petroleum_futures_institutionalization_1981_1986,commodity derivative availability,Petroleum market opening and crude futures,1983,chemicals
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,oil_gas_petroleum
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,airlines_fuel_sensitive
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,transport_freight
refined_products_hedgeability_1978_1994,commodity derivative availability,Refined petroleum product futures and spreads,1984,chemicals
ag_options_and_extensions_1984_2011,commodity derivative availability,Agriculture/food options and contract extensions,1985,agriculture_food
metals_contract_availability_1982_1990,commodity derivative availability,Metals futures/options availability,1988,metals_mining
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,oil_gas_petroleum
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,gas_utility
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,electric_power_output
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,chemicals
natural_gas_market_liberalization_1990_1993,commodity derivative availability,Natural gas futures and pipeline unbundling,1990,cement_minerals
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,electric_power_output
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,cement_minerals
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,chemicals
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,paper_pulp
california_carbon_2011,environmental/compliance market,California carbon allowances,2011,metals_mining
rin_credit_hedgeability_2010_2013,environmental/compliance market,Renewable Identification Number credits,2013,oil_gas_petroleum
rin_credit_hedgeability_2010_2013,environmental/compliance market,Renewable Identification Number credits,2013,agriculture_food
oil_storage_dislocation_2020,event shock,WTI storage/futures dislocation,2020,oil_gas_petroleum
oil_storage_dislocation_2020,event shock,WTI storage/futures dislocation,2020,transport_freight
freight_derivatives_1985_and_modern_routes,freight derivative availability,Freight and shipping derivatives,1985,transport_freight
freight_derivatives_1985_and_modern_routes,freight derivative availability,Freight and shipping derivatives,1985,oil_gas_petroleum
silver_market_rules_1980_1981,market rule episode,Silver market rule shock,1980,metals_mining
crude_export_reopening_2015_2016,policy/market access,U.S. crude export reopening,2015,oil_gas_petroleum
gas_globalization_2016,policy/market access,U.S. LNG export opening,2016,oil_gas_petroleum
gas_globalization_2016,policy/market access,U.S. LNG export opening,2016,gas_utility
early_exchange_futures_west_1996,power derivative availability,Western power futures: COB and Palo Verde,1996,electric_power_output
early_exchange_futures_midwest_south_1998,power derivative availability,Eastern Interconnection power futures: Cinergy and Entergy,1998,electric_power_output
early_exchange_futures_pjm_1999,power derivative availability,PJM exchange-traded electricity futures,1999,electric_power_output
western_hub_expansion_midc_2000,power derivative availability,Western hub expansion: Mid-Columbia,2000,electric_power_output
cleared_nodal_power_contracts_2009,power derivative availability,Cleared nodal power contracts,2009,electric_power_output
cleared_power_swap_expansion_2005_2009,power derivative availability,Financially settled power swap futures expansion,2009,electric_power_output
short_dated_power_contracts_2012,power derivative availability,Short-dated daily power contracts,2012,electric_power_output
short_dated_power_contracts_2012,power derivative availability,Short-dated daily power contracts,2012,gas_utility
pjm_energy_market_design_1997_1999,power market design,"PJM bid-based, LMP, and market-based energy-market transition",1998,electric_power_output
miso_energy_market_2005,power market design,MISO day-ahead and real-time energy markets,2005,electric_power_output
ercot_nodal_market_2010,power market design,ERCOT nodal market,2010,electric_power_output
miso_south_integration_2013,regional power market expansion,MISO South integration,2013,electric_power_output
spp_integrated_marketplace_2014,regional power market expansion,SPP Integrated Marketplace,2014,electric_power_output
western_eim_launch_2014,regional power market expansion,CAISO / Western Energy Imbalance Market,2014,electric_power_output
weather_derivatives_1999,weather risk derivative availability,Weather derivatives,1999,electric_power_output
weather_derivatives_1999,weather risk derivative availability,Weather derivatives,1999,agriculture_food
