status,k,beta,se,t,p,nobs,firms,treated_firms,control_firms,shock,treatment,opp,span,sample,check
ok,-5,0.019700289452985863,0.018683578335147444,1.054417365860039,0.2917002187920845,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,-4,0.01563850107511383,0.02523703089046915,0.6196648545142354,0.535483083018399,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,-3,-0.004224563398394875,0.021352435076267877,-0.19784925622325192,0.8431643240704494,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,-2,0.03069716494482918,0.01603338503131806,1.914577918815541,0.0555556887833597,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,0,-0.016307040230609908,0.019485806311931527,-0.8368676137679147,0.40267353638158765,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,1,-0.04739006364420777,0.021944412499600302,-2.1595503477284224,0.03081525637444349,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,2,-0.008174294378661882,0.019481053888824134,-0.41960226717258353,0.674778984166438,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,3,-0.03023664691135457,0.021387816908265564,-1.4137322682835047,0.1574507227644757,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,4,-0.02257436262154999,0.03239609928479969,-0.6968234793669101,0.48591857552137574,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,5,0.06125914269922465,0.031488197634982194,1.945463611774593,0.051728370606482166,39933,2399,408,1991,FERC636_1992,pre_energy_any,l_margin,5,pre_multiseg,event_study
ok,-5,-0.028286613346843854,0.01624032767304484,-1.7417513929717712,0.08156202598628637,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,-4,-0.015420211899739274,0.023796544837907534,-0.6480021366452793,0.5169884411155414,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,-3,-0.009470548645709615,0.01468634416014988,-0.6448540591474852,0.5190266106356889,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,-2,0.01792881386732815,0.01575568366891288,1.1379267472031704,0.25516000073247014,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,0,-0.02135858450771265,0.016977561092838035,-1.2580478662935128,0.20838406669904974,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,1,-0.09702079712336768,0.030266408670949617,-3.2055602690810963,0.001349384820526378,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,2,-0.019484534863682193,0.024793313017803537,-0.7858786298422794,0.4319446941075924,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,3,-0.0765062694631294,0.05452211103929602,-1.403215466253473,0.1605627662627025,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,4,0.04265674874214628,0.041590461697500754,1.0256377784983715,0.3050704787406078,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,5,-0.032151040722247844,0.04146171527037041,-0.775439233823107,0.4380861651146506,39933,2399,129,2270,FERC636_1992,pre_gas_any,l_margin,5,pre_multiseg,event_study
ok,-5,-0.007737606054306854,0.028805475995456284,-0.2686158026177859,0.7882269539514457,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,-4,-0.00015840944685382774,0.03306462269789032,-0.004790904414703484,0.996177453614385,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,-3,0.024852949446720878,0.0809116167225635,0.30716169634749413,0.758722149979707,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,-2,0.008737776173785093,0.017922858655205834,0.4875213458901623,0.6258920124058904,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,0,-0.0074382844774544005,0.01709926794623944,-0.43500601902026265,0.6635607751779586,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,1,0.007121282638307489,0.018300907572054576,0.3891218296289122,0.697188423611871,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,2,-0.00914188908781791,0.018184828519910063,-0.5027206650757641,0.6151638823869807,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,3,-0.03689942922349199,0.019965629502116902,-1.8481475487451895,0.06458953972695225,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,4,-0.028273983090051708,0.026028023435380354,-1.0862900581078463,0.2773582617843504,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,5,-0.0504966745094535,0.03033241345191036,-1.6647760188786818,0.09596651607258866,51572,3835,476,3698,GAS_SPIKE_2001,energy_segment,l_margin,5,pre_multiseg,event_study
ok,-5,0.05068443819927777,0.023095291890680197,2.1945788102262878,0.02820240498868687,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,-4,0.04068973038569962,0.023148972120645983,1.7577337850525758,0.07880427256805733,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,-3,0.020007432929322645,0.025306338014310495,0.7906095665840167,0.4291788836060313,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,-2,-0.03752215017870138,0.045152532692684655,-0.8310087594439746,0.40597611090888996,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,0,-0.006030611807517107,0.04480749548139399,-0.13458935257877286,0.8929375747390509,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,1,0.08457721573113285,0.04065606005281891,2.080310183063807,0.03750660260090588,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,2,0.03328416798099839,0.03594259350108841,0.9260369032632685,0.3544351710692173,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,3,0.006226185597477916,0.07986275861155528,0.07796106352601065,0.9378596095962592,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,4,0.06053586291798915,0.042986301368175425,1.4082593987210634,0.15906591515972845,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,5,5.431588200297266e-05,0.04362766121668761,0.0012449872509369536,0.9990066534503543,37338,2348,157,2191,SO2_ALLOWANCE_1995,pre_electric_any,l_margin,5,pre_multiseg,event_study
ok,-5,-0.0031039125750525467,0.020512455138680722,-0.15131843331612901,0.879725488573206,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,-4,-0.01783350547953545,0.02191284505873423,-0.8138379763894329,0.41574386801155283,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,-3,-0.020025318899997636,0.019090870973290746,-1.048947370081451,0.2942103111643892,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,-2,-0.006371975458378711,0.0209917010924486,-0.3035473604695581,0.7614747456835771,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,0,0.01576472567760419,0.020555133763660666,0.7669483380095818,0.44311792414913476,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,1,-0.0008815653787884763,0.019173966160457287,-0.04597720531115465,0.9633287068312169,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,2,0.013305742743006709,0.021080476947575394,0.6311879364065854,0.5279221839917321,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,3,0.005695954249813793,0.024864849075500482,0.229076566381658,0.8188108792292899,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,4,0.007918401763341184,0.022261806199719934,0.35569448823253175,0.7220717318144314,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
ok,5,-0.008956021286560511,0.02220462623216032,-0.403340330655463,0.6867005871239082,42126,2623,458,2165,NATGAS_1990,pre_energy_any,sgrow,5,pre_multiseg,event_study
